departamento,fecha,precip_mm,temp_celsius
Huila,2019-11-01,0.757085691077028,18.72919517775088
Huila,2019-11-02,7.08108726717348,18.80086042492611
Huila,2019-11-03,8.490896335314153,18.56381715102814
Huila,2019-11-04,5.908216323669081,18.934569931820253
Huila,2019-11-05,1.101829996430222,18.915080274035443
Huila,2019-11-06,5.294884857360329,19.18395615507969
Huila,2019-11-07,4.683391878380325,19.27145835110384
Huila,2019-11-08,10.884783104295826,18.99047957733545
Huila,2019-11-09,4.145730540717735,18.001987323767743
Huila,2019-11-10,15.779669178023497,18.02278113128888
Huila,2019-11-11,5.826480851933471,17.927387672718694
Huila,2019-11-12,16.282084809558572,17.647406957878804
Huila,2019-11-13,22.08783162033046,17.511733347443794
Huila,2019-11-14,4.958119423268042,18.07849575932278
Huila,2019-11-15,2.6237172265074054,17.901114010787687
Huila,2019-11-16,26.06606136417997,17.57095574523154
Huila,2019-11-17,9.127114121981643,17.93752370347237
Huila,2019-11-18,12.463265440498882,18.01898546706467
Huila,2019-11-19,1.704128844690529,18.3009337692765
Huila,2019-11-20,14.972097607469642,17.889956256529747
Huila,2019-11-21,0.5185751194388104,18.09265850116357
Huila,2019-11-22,13.609983312848671,17.954902276263898
Huila,2019-11-23,4.7275899903757335,17.849074437856185
Huila,2019-11-24,7.546163820110093,18.16131546303468
Huila,2019-11-25,0.4389979620732227,18.663884889817115
Huila,2019-11-26,0.4085633160917569,18.672615260516665
Huila,2019-11-27,0.3635124839882723,18.97030174787952
Huila,2019-11-28,0.0842596669308694,19.13832133538965
Huila,2019-11-29,16.790985028209104,19.07464391886076
Huila,2019-11-30,9.98073347999816,19.128469991596116
Huila,2019-12-01,4.876507956367205,18.21785655845086
Huila,2019-12-02,2.514104193555189,18.40820611412353
Huila,2019-12-03,0.3164107208974244,18.306859726546534
Huila,2019-12-04,2.5667292124294567,18.574529511712704
Huila,2019-12-05,9.338661496286427,18.95676761030088
Huila,2019-12-06,3.04975695622536,18.771215869430986
Huila,2019-12-07,16.324653154437037,18.81458657714919
Huila,2019-12-08,4.6674698626711,18.5818296458366
Huila,2019-12-09,0.8396343629932891,18.727940570774223
Huila,2019-12-10,0.0834987929205899,19.142928406837328
Huila,2019-12-11,5.930575636744715,18.98458008967709
Huila,2019-12-12,8.051322443224675,18.775214883695696
Huila,2019-12-13,0.9281519582133648,18.42765836009298
Huila,2019-12-14,9.975718439628954,17.717722194743004
Huila,2019-12-15,22.85027000774674,17.868443848548605
Huila,2019-12-16,16.56465586577394,18.42209175582093
Huila,2019-12-17,2.5994093804627063,18.466512602829248
Huila,2019-12-18,0.9758770847641152,18.837820867441444
Huila,2019-12-19,0.507277870201446,18.798033599725613
Huila,2019-12-20,4.336159651466837,18.585648951530796
Huila,2019-12-21,1.4418499876143875,18.274149968546094
Huila,2019-12-22,0.0,18.424777773183948
Huila,2019-12-23,0.1802950335302563,18.86703301379767
Huila,2019-12-24,0.4147354581253233,18.94081869964088
Huila,2019-12-25,2.667429107507852,18.9243955211012
Huila,2019-12-26,0.3185118070691425,19.128683669188312
Huila,2019-12-27,0.8059871993476754,19.203017923720463
Huila,2019-12-28,0.9134510034460488,19.18719577675954
Huila,2019-12-29,1.331488809469967,19.597599837838835
Huila,2019-12-30,2.208394546340736,19.45179980559375
Huila,2019-12-31,28.90230237591932,19.013000433886027
Huila,2020-01-01,18.51385623126323,18.88963495259143
Huila,2020-01-02,7.084033167609811,19.30276685446423
Huila,2020-01-03,0.4964603462225813,19.14774416543386
Huila,2020-01-04,0.0,18.78623309532286
Huila,2020-01-05,0.0070002677693815,18.7207448508651
Huila,2020-01-06,0.0136128034711244,18.841243184216413
Huila,2020-01-07,0.002993184873853,18.81160356177553
Huila,2020-01-08,0.0,18.742907386868783
Huila,2020-01-09,0.0,18.59869879697537
Huila,2020-01-10,0.0,18.391893168888625
Huila,2020-01-11,0.0,18.408568970029627
Huila,2020-01-12,0.0,18.596096546307177
Huila,2020-01-13,0.0,18.78927782212008
Huila,2020-01-14,0.0071361107519265,18.73145622428314
Huila,2020-01-15,0.0,18.70918198015752
Huila,2020-01-16,0.0,18.80755114866107
Huila,2020-01-17,0.0,18.88596954660103
Huila,2020-01-18,0.0,19.213624407103627
Huila,2020-01-19,0.0,19.60915295109415
Huila,2020-01-20,0.4588092646575965,19.1175656535918
Huila,2020-01-21,11.136696994183948,19.095869703028857
Huila,2020-01-22,1.8666590860506809,18.362077482500467
Huila,2020-01-23,0.2573285630429122,18.553306237538138
Huila,2020-01-24,11.994527403634065,18.948089449434
Huila,2020-01-25,17.929264091612616,19.50552078587221
Huila,2020-01-26,15.357220062114472,19.431754846306884
Huila,2020-01-27,1.944289013142208,19.569405081299287
Huila,2020-01-28,0.68286127780775,18.608916285351487
Huila,2020-01-29,0.0472724153473692,19.390565252239927
Huila,2020-01-30,0.1094284707915329,19.1000002070432
Huila,2020-01-31,0.7830179529754046,19.30489657997795
Huila,2020-02-01,0.7555535615211628,19.37864513309141
Huila,2020-02-02,1.760451420184654,19.323478903474943
Huila,2020-02-03,2.2712047199692025,19.49439502345667
Huila,2020-02-04,0.0,19.455784889392348
Huila,2020-02-05,0.0,19.362636075917727
Huila,2020-02-06,0.0,18.960843785785567
Huila,2020-02-07,0.0,19.143399507493744
Huila,2020-02-08,0.1421670074527916,19.747420299136923
Huila,2020-02-09,0.4975585880179062,20.101516311355464
Huila,2020-02-10,0.0282037969349833,19.819561885255453
Huila,2020-02-11,0.0,19.38271741938757
Huila,2020-02-12,0.0,19.71753754411292
Huila,2020-02-13,0.0,19.911574484581138
Huila,2020-02-14,0.0053983891089086,20.0123336682744
Huila,2020-02-15,0.3001795142393237,19.84373816322137
Huila,2020-02-16,0.0,20.05303111129581
Huila,2020-02-17,0.0,20.06314259301792
Huila,2020-02-18,0.0259734540913128,20.201555614886587
Huila,2020-02-19,0.0,20.31147222519521
Huila,2020-02-20,2.93778860990907,20.265201960879665
Huila,2020-02-21,10.683604885238422,20.22671564265733
Huila,2020-02-22,11.473780590070543,18.981762451355493
Huila,2020-02-23,20.038866883578947,18.78261287166509
Huila,2020-02-24,10.206582360796366,18.804320561796743
Huila,2020-02-25,24.51127967913999,18.7365681300464
Huila,2020-02-26,20.532292705977262,19.358300004383945
Huila,2020-02-27,0.0406750873952624,18.777050827121816
Huila,2020-02-28,4.368348006145906,19.483433541854478
Huila,2020-02-29,0.2414637751716103,19.38946816059957
Huila,2020-03-01,2.2816059489909817,19.47900116665265
Huila,2020-03-02,0.2205509822430121,19.364075992650065
Huila,2020-03-03,0.0409626429275427,19.6460946774128
Huila,2020-03-04,0.0,19.60034119015403
Huila,2020-03-05,0.0,19.618683759639584
Huila,2020-03-06,0.488749919864419,19.82356759647002
Huila,2020-03-07,5.238849512758475,19.880156834319923
Huila,2020-03-08,2.5121687095645915,19.79570551386424
Huila,2020-03-09,0.8806027398982085,19.4513046969354
Huila,2020-03-10,0.5777590018537477,19.39269692910193
Huila,2020-03-11,9.44104228674856,19.165023651560716
Huila,2020-03-12,9.502795025039967,19.136834683461466
Huila,2020-03-13,2.7348120364962383,19.43296460173815
Huila,2020-03-14,29.67632218092473,18.74180876870964
Huila,2020-03-15,0.0065411474178955,19.299290435556284
Huila,2020-03-16,0.1071811636540779,19.758344892416645
Huila,2020-03-17,7.757773942728077,19.60766197096845
Huila,2020-03-18,15.79243520859414,20.029592577304385
Huila,2020-03-19,2.6720264219702354,19.820542231408105
Huila,2020-03-20,12.97513094488496,18.860705882587485
Huila,2020-03-21,0.0,18.22619288872018
Huila,2020-03-22,0.0,18.578005802847905
Huila,2020-03-23,3.027340895849053,18.8062583967261
Huila,2020-03-24,1.8944763636686917,18.879934119858348
Huila,2020-03-25,0.4918836945956306,18.902229722844503
Huila,2020-03-26,3.736762597080836,19.459502109653137
Huila,2020-03-27,2.7337574491086203,19.797325732846204
Huila,2020-03-28,0.4988827885134297,19.57885383720029
Huila,2020-03-29,0.0464706576661863,19.91365369515657
Huila,2020-03-30,0.0168748958870467,19.239205471134493
Huila,2020-03-31,0.0,18.76604560573523
Huila,2020-04-01,0.0381297603474433,18.862979983305937
Huila,2020-04-02,20.650586175072945,18.372387849129574
Huila,2020-04-03,0.0128049870883036,18.62678377628184
Huila,2020-04-04,0.0,19.526015605603877
Huila,2020-04-05,1.2148729846808175,19.524368868112933
Huila,2020-04-06,4.599670023861542,19.74849447372139
Huila,2020-04-07,8.207296835988982,19.066462922628016
Huila,2020-04-08,0.9158451623266848,19.356447638429746
Huila,2020-04-09,7.518334139767742,18.6756651952276
Huila,2020-04-10,0.0747914549232067,18.989275037203864
Huila,2020-04-11,4.14628117159879,19.207404175692616
Huila,2020-04-12,20.167414833239945,18.570041363379197
Huila,2020-04-13,0.1339988253270403,19.279639113277472
Huila,2020-04-14,2.9999236662854547,19.298841444282026
Huila,2020-04-15,1.837835650122848,18.346991956535927
Huila,2020-04-16,1.276737777420344,18.5030781784006
Huila,2020-04-17,0.8098456411343969,18.146200338310248
Huila,2020-04-18,0.1264898947342443,17.871523482657715
Huila,2020-04-19,0.0,17.950315826307687
Huila,2020-04-20,0.0,18.530677882374636
Huila,2020-04-21,0.0,18.72192956027428
Huila,2020-04-22,4.019392206103139,18.75314729471782
Huila,2020-04-23,0.6922146213764023,18.81251943728514
Huila,2020-04-24,1.136252432350222,18.76869043912385
Huila,2020-04-25,0.3172316596224128,19.104143252849397
Huila,2020-04-26,0.3867804855592369,19.3516940403374
Huila,2020-04-27,17.418622343435032,19.060366212727526
Huila,2020-04-28,5.7794534240961415,18.9261658932615
Huila,2020-04-29,1.0315776756437929,19.171724944371327
Huila,2020-04-30,0.0,19.438861268996156
Huila,2020-05-01,12.840778998160232,18.13336887561452
Huila,2020-05-02,0.0503279168162686,18.56140087516576
Huila,2020-05-03,1.308947349230323,18.36605501487155
Huila,2020-05-04,0.1909565707161182,18.578954335684504
Huila,2020-05-05,5.249106720283999,18.54489333001166
Huila,2020-05-06,0.5844423224571411,19.193155908396022
Huila,2020-05-07,21.64189149483772,18.86683942389524
Huila,2020-05-08,2.696702725060154,18.35758032672281
Huila,2020-05-09,5.769040000345165,17.425312285687827
Huila,2020-05-10,0.6971124654108751,18.368902108737004
Huila,2020-05-11,1.8549464024788929,19.367131406066
Huila,2020-05-12,9.175962122234717,19.22232821118686
Huila,2020-05-13,21.65149886771634,18.16797039843808
Huila,2020-05-14,0.0,18.05304612014799
Huila,2020-05-15,0.1323398843421526,18.66309983138409
Huila,2020-05-16,4.883703063443301,18.194649652243854
Huila,2020-05-17,1.6887286161456136,18.232593263721437
Huila,2020-05-18,0.1437378817595667,17.712298390812578
Huila,2020-05-19,0.6725429857971122,17.648968106797735
Huila,2020-05-20,0.0,18.46254237372613
Huila,2020-05-21,0.6034908841901203,18.83391248428856
Huila,2020-05-22,1.1631036680110671,18.91942069679345
Huila,2020-05-23,2.2498047436126423,18.49108469132199
Huila,2020-05-24,7.4338719115519645,18.458578512879036
Huila,2020-05-25,2.3080000827056413,18.262764392827613
Huila,2020-05-26,0.0854596732597628,17.88681625223552
Huila,2020-05-27,1.016574893753988,17.165594230336392
Huila,2020-05-28,0.0253926674833166,17.972758795683795
Huila,2020-05-29,8.113911420206904,18.10752308742376
Huila,2020-05-30,18.075268257446712,17.901941379964942
Huila,2020-05-31,4.138561632870667,17.71854559269649
Huila,2020-06-01,5.010579067081258,17.858981542379368
Huila,2020-06-02,4.806235858773374,18.385572526953176
Huila,2020-06-03,6.76672051837167,17.86864881654337
Huila,2020-06-04,11.47726506325547,17.892282768870924
Huila,2020-06-05,4.172796460628929,18.67564580959663
