departamento,fecha,precip_mm
Risaralda,2021-01-10,0.5445341317399379
San Andres Y Providencia,2021-01-10,
Santander,2021-01-10,10.515266723306917
Sucre,2021-01-10,4.276463605375091
Tolima,2021-01-10,0.08941232222664224
Valle Del Cauca,2021-01-10,1.2331122005279331
Vaupes,2021-01-10,1.358542702372882
Vichada,2021-01-10,2.8113597459081614
Amazonas,2021-01-11,1.7147083047877323
Antioquia,2021-01-11,9.975011866341669
Arauca,2021-01-11,0.19400518233916936
Atlantico,2021-01-11,0.37258052650195517
Bolivar,2021-01-11,1.2707394595456596
Boyaca,2021-01-11,2.5871905353893174
Buenaventura,2021-01-11,0.0
Caldas,2021-01-11,9.274612596896251
Caqueta,2021-01-11,1.2581648492329656
Casanare,2021-01-11,1.11308770179694
Cauca,2021-01-11,1.669914340181366
Cesar,2021-01-11,1.2384724851684121
Choco,2021-01-11,15.182580369557957
Cordoba,2021-01-11,6.822994644525846
Cundinamarca,2021-01-11,3.5858570116645305
Guainia,2021-01-11,19.95657204585918
Guajira,2021-01-11,1.228560273180408
Guaviare,2021-01-11,5.444316687801631
Huila,2021-01-11,2.330170082798581
Magdalena,2021-01-11,0.027980040905568656
Meta,2021-01-11,7.112100122315889
Narino,2021-01-11,6.9683371703807415
Norte De Santander,2021-01-11,10.986319775403814
Putumayo,2021-01-11,0.6106173045593112
Quindio,2021-01-11,3.1164807895389384
Risaralda,2021-01-11,2.708125242523643
San Andres Y Providencia,2021-01-11,
Santander,2021-01-11,5.190548563529643
Sucre,2021-01-11,1.114812865428765
Tolima,2021-01-11,3.4440317091089216
Valle Del Cauca,2021-01-11,1.3392326552066627
Vaupes,2021-01-11,2.684120279329838
Vichada,2021-01-11,1.655223657496114
Amazonas,2021-01-12,9.443962261872297
Antioquia,2021-01-12,5.295657567478648
Arauca,2021-01-12,0.0
Atlantico,2021-01-12,0.013227878737592024
Bolivar,2021-01-12,0.10608232515664069
Boyaca,2021-01-12,0.005132068394193075
Buenaventura,2021-01-12,0.0
Caldas,2021-01-12,0.20584867888859515
Caqueta,2021-01-12,4.630485109596403
Casanare,2021-01-12,0.7687058556036621
Cauca,2021-01-12,3.4859833749058704
Cesar,2021-01-12,0.005386129247029384
Choco,2021-01-12,16.401777768354087
Cordoba,2021-01-12,5.648698990227349
Cundinamarca,2021-01-12,0.5405747205754164
Guainia,2021-01-12,6.0815816912945575
Guajira,2021-01-12,0.0
Guaviare,2021-01-12,11.462472981019925
Huila,2021-01-12,1.4998324956458418
Magdalena,2021-01-12,0.10540550159663897
Meta,2021-01-12,4.268503225295337
Narino,2021-01-12,1.6291350224207517
Norte De Santander,2021-01-12,0.09487386797349315
Putumayo,2021-01-12,5.343620872810413
Quindio,2021-01-12,0.03804156271087942
Risaralda,2021-01-12,4.963443360987155
San Andres Y Providencia,2021-01-12,
Santander,2021-01-12,0.011491390429516352
Sucre,2021-01-12,0.9606380423669328
Tolima,2021-01-12,5.0987518661882625
Valle Del Cauca,2021-01-12,2.969006722670566
Vaupes,2021-01-12,10.305575102401873
Vichada,2021-01-12,0.9770947374498236
Amazonas,2021-01-13,3.8415418801668495
Antioquia,2021-01-13,0.5076331683228352
Arauca,2021-01-13,0.0
Atlantico,2021-01-13,0.0
Bolivar,2021-01-13,0.0
Boyaca,2021-01-13,0.0
Buenaventura,2021-01-13,0.0
Caldas,2021-01-13,0.7561319355497969
Caqueta,2021-01-13,0.0
Casanare,2021-01-13,0.0
Cauca,2021-01-13,0.24601325182730963
Cesar,2021-01-13,0.0
Choco,2021-01-13,7.273353466102811
Cordoba,2021-01-13,0.09221783020183635
Cundinamarca,2021-01-13,0.04874848181897182
Guainia,2021-01-13,1.2835034174136404
Guajira,2021-01-13,0.0
Guaviare,2021-01-13,0.0
Huila,2021-01-13,3.7597704089196066E-4
Magdalena,2021-01-13,0.0
Meta,2021-01-13,0.001981940432471899
Narino,2021-01-13,3.5195959302347006
Norte De Santander,2021-01-13,0.0
Putumayo,2021-01-13,0.0
Quindio,2021-01-13,0.0
Risaralda,2021-01-13,0.08964882639927711
San Andres Y Providencia,2021-01-13,
Santander,2021-01-13,0.0
Sucre,2021-01-13,0.0
Tolima,2021-01-13,0.38206061250502954
Valle Del Cauca,2021-01-13,0.4040490350698059
Vaupes,2021-01-13,1.957170257561256
Vichada,2021-01-13,0.0
Amazonas,2021-01-14,1.4131505463845437
Antioquia,2021-01-14,3.8354735581721835
Arauca,2021-01-14,0.0
Atlantico,2021-01-14,0.0
Bolivar,2021-01-14,0.00315915178442147
Boyaca,2021-01-14,0.15664566738187172
Buenaventura,2021-01-14,0.0
Caldas,2021-01-14,4.2975399977056465
Caqueta,2021-01-14,0.0
Casanare,2021-01-14,0.0
Cauca,2021-01-14,15.354350508070643
Cesar,2021-01-14,0.0
Choco,2021-01-14,19.47979143122032
Cordoba,2021-01-14,0.007611632704766795
Cundinamarca,2021-01-14,0.08343251039181654
Guainia,2021-01-14,6.021527857728963
Guajira,2021-01-14,0.0
Guaviare,2021-01-14,0.0
Huila,2021-01-14,0.010990317467050275
Magdalena,2021-01-14,0.006330728148061163
Meta,2021-01-14,0.011545562748719328
Narino,2021-01-14,33.48526438796917
Norte De Santander,2021-01-14,0.0
Putumayo,2021-01-14,0.0
Quindio,2021-01-14,0.0
Risaralda,2021-01-14,0.0
San Andres Y Providencia,2021-01-14,
Santander,2021-01-14,3.4942390460952835E-5
Sucre,2021-01-14,0.0
Tolima,2021-01-14,0.0
Valle Del Cauca,2021-01-14,4.898873034836876
Vaupes,2021-01-14,6.56918017267751
Vichada,2021-01-14,0.0034905360214469903
Amazonas,2021-01-15,9.141966204494373
Antioquia,2021-01-15,0.8191415827917357
Arauca,2021-01-15,0.0
Atlantico,2021-01-15,0.0
Bolivar,2021-01-15,0.016712808672631387
Boyaca,2021-01-15,0.11020286530813865
Buenaventura,2021-01-15,0.0
Caldas,2021-01-15,0.18607486164359516
Caqueta,2021-01-15,0.8303702373052255
Casanare,2021-01-15,0.0
Cauca,2021-01-15,2.0212236121536766
Cesar,2021-01-15,0.0
Choco,2021-01-15,6.198258212719437
Cordoba,2021-01-15,8.782997854803286E-5
Cundinamarca,2021-01-15,0.14374386053144722
Guainia,2021-01-15,7.414775815030045
Guajira,2021-01-15,0.0017585317630217899
Guaviare,2021-01-15,0.0
Huila,2021-01-15,0.0
Magdalena,2021-01-15,0.0027605037742726808
Meta,2021-01-15,0.0
Narino,2021-01-15,2.8102026834750733
Norte De Santander,2021-01-15,0.0
Putumayo,2021-01-15,0.0
Quindio,2021-01-15,0.0
Risaralda,2021-01-15,0.0
San Andres Y Providencia,2021-01-15,
Santander,2021-01-15,0.0
Sucre,2021-01-15,1.6171257081448517E-4
Tolima,2021-01-15,0.0
Valle Del Cauca,2021-01-15,0.0
Vaupes,2021-01-15,5.448162475242317
Vichada,2021-01-15,0.0
Amazonas,2021-01-16,18.899150743896108
Antioquia,2021-01-16,0.0305617638028579
Arauca,2021-01-16,0.0
Atlantico,2021-01-16,0.0
Bolivar,2021-01-16,0.0
Boyaca,2021-01-16,0.4317878774195363
Buenaventura,2021-01-16,0.0
Caldas,2021-01-16,0.0
Caqueta,2021-01-16,0.09888156022737488
Casanare,2021-01-16,0.0
Cauca,2021-01-16,0.9426724632398918
Cesar,2021-01-16,0.0
Choco,2021-01-16,0.21878606531944544
Cordoba,2021-01-16,0.0
Cundinamarca,2021-01-16,0.0
Guainia,2021-01-16,12.5408364504452
Guajira,2021-01-16,0.0
Guaviare,2021-01-16,0.18971775501606536
Huila,2021-01-16,0.2463772158771681
Magdalena,2021-01-16,0.0
Meta,2021-01-16,0.0
Narino,2021-01-16,0.10275471788159421
Norte De Santander,2021-01-16,0.08280688165031554
Putumayo,2021-01-16,0.006745153121198569
Quindio,2021-01-16,0.0
Risaralda,2021-01-16,0.0
San Andres Y Providencia,2021-01-16,
Santander,2021-01-16,0.46801682455821025
Sucre,2021-01-16,0.0
Tolima,2021-01-16,0.20367876794110937
Valle Del Cauca,2021-01-16,0.36128227647688577
Vaupes,2021-01-16,5.719639947071056
Vichada,2021-01-16,0.31751072510508754
Amazonas,2021-01-17,3.4232854560806967
Antioquia,2021-01-17,0.005917302475451016
Arauca,2021-01-17,0.0
Atlantico,2021-01-17,0.0
Bolivar,2021-01-17,0.0
Boyaca,2021-01-17,0.0
Buenaventura,2021-01-17,0.0
Caldas,2021-01-17,0.0
Caqueta,2021-01-17,0.0
Casanare,2021-01-17,0.0037092793133025673
Cauca,2021-01-17,1.8379017431740026
Cesar,2021-01-17,0.03157865928337522
Choco,2021-01-17,0.16817768012513215
Cordoba,2021-01-17,0.0
Cundinamarca,2021-01-17,0.0
Guainia,2021-01-17,3.252661183517304
Guajira,2021-01-17,0.0
Guaviare,2021-01-17,0.004108253155868834
Huila,2021-01-17,0.06455377080666226
Magdalena,2021-01-17,0.0
Meta,2021-01-17,0.0
Narino,2021-01-17,0.22823530039925127
Norte De Santander,2021-01-17,1.0503125971286456
Putumayo,2021-01-17,0.7716796560970433
Quindio,2021-01-17,0.0
Risaralda,2021-01-17,0.0
San Andres Y Providencia,2021-01-17,
Santander,2021-01-17,0.010249983101969822
Sucre,2021-01-17,0.0
Tolima,2021-01-17,0.03165728902021811
Valle Del Cauca,2021-01-17,0.0
Vaupes,2021-01-17,0.2835434842951642
Vichada,2021-01-17,0.04346088380345329
Amazonas,2021-01-18,4.641329368563149
Antioquia,2021-01-18,0.10379807685194159
Arauca,2021-01-18,0.0
Atlantico,2021-01-18,0.0
Bolivar,2021-01-18,0.0
Boyaca,2021-01-18,0.0
Buenaventura,2021-01-18,0.0
Caldas,2021-01-18,0.0
Caqueta,2021-01-18,0.13802612081997798
Casanare,2021-01-18,0.0
Cauca,2021-01-18,0.0
Cesar,2021-01-18,0.0
Choco,2021-01-18,1.9407816158753928
Cordoba,2021-01-18,0.0
Cundinamarca,2021-01-18,0.0
Guainia,2021-01-18,1.3527061788077932
Guajira,2021-01-18,0.0
Guaviare,2021-01-18,0.006814032230063567
Huila,2021-01-18,0.3831425393169563
Magdalena,2021-01-18,0.0
Meta,2021-01-18,0.0
Narino,2021-01-18,0.16533364771998588
Norte De Santander,2021-01-18,0.04485625616472829
Putumayo,2021-01-18,0.0
Quindio,2021-01-18,0.0
Risaralda,2021-01-18,0.0
San Andres Y Providencia,2021-01-18,
Santander,2021-01-18,0.0
Sucre,2021-01-18,0.0
Tolima,2021-01-18,0.0
Valle Del Cauca,2021-01-18,0.0
Vaupes,2021-01-18,4.103676380694585
Vichada,2021-01-18,0.0
Amazonas,2021-01-19,11.907405078753278
Antioquia,2021-01-19,0.0
Arauca,2021-01-19,0.0
Atlantico,2021-01-19,0.0
Bolivar,2021-01-19,0.0
Boyaca,2021-01-19,0.019379102250914902
Buenaventura,2021-01-19,0.0
Caldas,2021-01-19,0.0
Caqueta,2021-01-19,0.9581627358193968
Casanare,2021-01-19,0.03233258050491218
Cauca,2021-01-19,0.15812112448170956
Cesar,2021-01-19,0.0
Choco,2021-01-19,2.4940502868459418
Cordoba,2021-01-19,0.0
Cundinamarca,2021-01-19,0.0
Guainia,2021-01-19,4.8535406364857865
Guajira,2021-01-19,0.03777638172791531
Guaviare,2021-01-19,0.036862027953282944
Huila,2021-01-19,0.11449345865722087
Magdalena,2021-01-19,0.0
Meta,2021-01-19,0.011015237513216583
Narino,2021-01-19,0.5070980091145671
Norte De Santander,2021-01-19,0.0
Putumayo,2021-01-19,0.537238205086301
Quindio,2021-01-19,0.0
Risaralda,2021-01-19,0.0
San Andres Y Providencia,2021-01-19,
Santander,2021-01-19,0.0
Sucre,2021-01-19,0.0
Tolima,2021-01-19,0.23444942592042123
Valle Del Cauca,2021-01-19,0.0
Vaupes,2021-01-19,5.866909849735236
Vichada,2021-01-19,0.0
Amazonas,2021-01-20,6.083955677452639
Antioquia,2021-01-20,0.36739920223478006
Arauca,2021-01-20,0.0
Atlantico,2021-01-20,0.0
Bolivar,2021-01-20,0.0
Boyaca,2021-01-20,0.061385383086453756
Buenaventura,2021-01-20,7.772160053253174
Caldas,2021-01-20,0.0
Caqueta,2021-01-20,1.3439754306087732
Casanare,2021-01-20,0.00910597631051315
Cauca,2021-01-20,4.808204809189319
Cesar,2021-01-20,0.0
Choco,2021-01-20,1.1539786907933236
Cordoba,2021-01-20,0.14920762358855016
Cundinamarca,2021-01-20,1.1188965843227032
Guainia,2021-01-20,4.30973138089917
Guajira,2021-01-20,0.022241521463122416
Guaviare,2021-01-20,0.4514233450684867
Huila,2021-01-20,0.0
Magdalena,2021-01-20,0.0
Meta,2021-01-20,0.004541916540718776
Narino,2021-01-20,18.015762619943732
Norte De Santander,2021-01-20,0.6399015458221642
Putumayo,2021-01-20,0.9799859543404883
Quindio,2021-01-20,0.013850129344967528
Risaralda,2021-01-20,0.061687239568143905
San Andres Y Providencia,2021-01-20,
Santander,2021-01-20,0.17411863303007152
Sucre,2021-01-20,0.0
Tolima,2021-01-20,0.22692766586099403
Valle Del Cauca,2021-01-20,0.06419530836077071
Vaupes,2021-01-20,4.498513013393638
Vichada,2021-01-20,0.11353772141437066
Amazonas,2021-01-21,13.54039392460123
Antioquia,2021-01-21,0.0
Arauca,2021-01-21,0.06408180077460603
Atlantico,2021-01-21,0.0
Bolivar,2021-01-21,0.0
Boyaca,2021-01-21,0.04696997920305275
Buenaventura,2021-01-21,16.060169219970703
Caldas,2021-01-21,0.08724748940215428
Caqueta,2021-01-21,3.8988207021701826
Casanare,2021-01-21,0.09275796556614158
Cauca,2021-01-21,13.152393540393229
Cesar,2021-01-21,0.0
Choco,2021-01-21,20.254369279869312
Cordoba,2021-01-21,0.0
Cundinamarca,2021-01-21,0.029363095512259126
Guainia,2021-01-21,13.506138478088708
Guajira,2021-01-21,0.0
Guaviare,2021-01-21,3.1884174698323577
Huila,2021-01-21,0.025013922752919932
Magdalena,2021-01-21,0.0
Meta,2021-01-21,0.0
Narino,2021-01-21,53.64068205838369
Norte De Santander,2021-01-21,0.01905395851459109
Putumayo,2021-01-21,2.720613208169967
Quindio,2021-01-21,0.0
Risaralda,2021-01-21,2.901956782803558
San Andres Y Providencia,2021-01-21,
Santander,2021-01-21,0.01675885436868071
Sucre,2021-01-21,0.0
Tolima,2021-01-21,0.057992209928425485
Valle Del Cauca,2021-01-21,8.334706004966444
Vaupes,2021-01-21,6.177491771046491
Vichada,2021-01-21,3.7953910003831313
Amazonas,2021-01-22,24.701874556802835
Antioquia,2021-01-22,1.2619093036834754
Arauca,2021-01-22,0.0
Atlantico,2021-01-22,0.0
Bolivar,2021-01-22,0.0
Boyaca,2021-01-22,0.0
Buenaventura,2021-01-22,0.0
Caldas,2021-01-22,0.0
Caqueta,2021-01-22,35.941451659282286
Casanare,2021-01-22,0.0
Cauca,2021-01-22,8.48446291495819
Cesar,2021-01-22,0.0
Choco,2021-01-22,10.074453756314858
Cordoba,2021-01-22,0.23659399638413728
Cundinamarca,2021-01-22,0.0
Guainia,2021-01-22,19.164870181174646
Guajira,2021-01-22,0.0
Guaviare,2021-01-22,22.171744069956112
Huila,2021-01-22,12.466240152957637
Magdalena,2021-01-22,0.0
Meta,2021-01-22,5.82199433227058
Narino,2021-01-22,11.456257009996609
Norte De Santander,2021-01-22,0.0
Putumayo,2021-01-22,43.62108362666603
Quindio,2021-01-22,0.0
Risaralda,2021-01-22,0.0
San Andres Y Providencia,2021-01-22,
Santander,2021-01-22,0.0
Sucre,2021-01-22,0.0
Tolima,2021-01-22,0.08412581535311453
Valle Del Cauca,2021-01-22,0.5205116252478815
Vaupes,2021-01-22,61.02941157705444
Vichada,2021-01-22,2.727852597336697
Amazonas,2021-01-23,5.406784785206029
Antioquia,2021-01-23,9.578264276139803
Arauca,2021-01-23,0.014007208381631877
Atlantico,2021-01-23,0.0
Bolivar,2021-01-23,0.1266950517891471
Boyaca,2021-01-23,1.1598639594297318
Buenaventura,2021-01-23,8.030084609985352
Caldas,2021-01-23,34.39845594177352
Caqueta,2021-01-23,2.471924101921876
Casanare,2021-01-23,0.11935241820403986
Cauca,2021-01-23,2.457437609604086
Cesar,2021-01-23,0.0
Choco,2021-01-23,20.910558562591728
Cordoba,2021-01-23,0.0
Cundinamarca,2021-01-23,2.849740313931636
Guainia,2021-01-23,2.722192146113066
Guajira,2021-01-23,0.0
Guaviare,2021-01-23,0.2484580951454986
Huila,2021-01-23,0.3373984066934838
Magdalena,2021-01-23,0.0
Meta,2021-01-23,0.3058138046167635
Narino,2021-01-23,1.8678888052144271
Norte De Santander,2021-01-23,0.0699227122437865
Putumayo,2021-01-23,0.60778780337181
Quindio,2021-01-23,0.0678928410548207
Risaralda,2021-01-23,20.210392819573666
San Andres Y Providencia,2021-01-23,
Santander,2021-01-23,0.20242315474688422
Sucre,2021-01-23,0.08693573688613572
Tolima,2021-01-23,9.445380319392038
Valle Del Cauca,2021-01-23,1.9681637191667043
Vaupes,2021-01-23,2.647123235199238
Vichada,2021-01-23,5.061979083093224
Amazonas,2021-01-24,3.8582506682725226
Antioquia,2021-01-24,1.4555713689673928
Arauca,2021-01-24,0.010663619594035823
Atlantico,2021-01-24,0.0
Bolivar,2021-01-24,0.7419621539035667
Boyaca,2021-01-24,0.40923510949379027
Buenaventura,2021-01-24,0.0
Caldas,2021-01-24,0.6334038171291929
Caqueta,2021-01-24,9.317257318274727
Casanare,2021-01-24,0.10677426707781744
Cauca,2021-01-24,1.4650841560191417
Cesar,2021-01-24,0.13843161751620328
Choco,2021-01-24,5.907964280310399
Cordoba,2021-01-24,0.0
Cundinamarca,2021-01-24,0.8224329742050316
Guainia,2021-01-24,11.659520633387066
Guajira,2021-01-24,0.9704169708911492
Guaviare,2021-01-24,6.258495635488405
Huila,2021-01-24,1.6891374454849144
Magdalena,2021-01-24,0.0
Meta,2021-01-24,3.113645890128798
Narino,2021-01-24,3.9101354527695
Norte De Santander,2021-01-24,0.12651623998869266
Putumayo,2021-01-24,5.316295483654529
Quindio,2021-01-24,0.0
Risaralda,2021-01-24,0.1929892232346647
San Andres Y Providencia,2021-01-24,
Santander,2021-01-24,1.5685962022990096
Sucre,2021-01-24,0.02435426885946341
Tolima,2021-01-24,0.3278867198388988
Valle Del Cauca,2021-01-24,0.5144866363309233
Vaupes,2021-01-24,2.3519609836872286
Vichada,2021-01-24,10.37552069422866
Amazonas,2021-01-25,10.248215702813736
Antioquia,2021-01-25,4.018570863969729
Arauca,2021-01-25,0.6711011975110589
Atlantico,2021-01-25,0.0
Bolivar,2021-01-25,1.8217183610155698
Boyaca,2021-01-25,0.2724980172654498
Buenaventura,2021-01-25,8.030084609985352
Caldas,2021-01-25,4.124392038887873
Caqueta,2021-01-25,25.16449535540391
Casanare,2021-01-25,1.1902997715526344
Cauca,2021-01-25,15.0896768917976
Cesar,2021-01-25,0.019777589004821565
Choco,2021-01-25,8.973801794186887
Cordoba,2021-01-25,0.9789224389150186
Cundinamarca,2021-01-25,0.20174039565928856
Guainia,2021-01-25,30.759566546806177
Guajira,2021-01-25,0.0
Guaviare,2021-01-25,17.00760045793545
Huila,2021-01-25,1.4950711414156987
Magdalena,2021-01-25,0.5027675643897674
Meta,2021-01-25,5.480503707816237
Narino,2021-01-25,32.742576009706376
Norte De Santander,2021-01-25,1.6730720851971355
Putumayo,2021-01-25,54.075715726788424
Quindio,2021-01-25,0.0
Risaralda,2021-01-25,0.6343378684778123
San Andres Y Providencia,2021-01-25,
Santander,2021-01-25,0.21778824319833845
Sucre,2021-01-25,0.6712542635879638
Tolima,2021-01-25,0.8270672266986984
Valle Del Cauca,2021-01-25,1.9619161426431588
Vaupes,2021-01-25,24.49495511028726
Vichada,2021-01-25,8.496157832180993
Amazonas,2021-01-26,49.159574923002815
Antioquia,2021-01-26,11.299378388711554
Arauca,2021-01-26,0.0
Atlantico,2021-01-26,0.004719575304966318
Bolivar,2021-01-26,0.05199984984390935
Boyaca,2021-01-26,0.8803959581220501
Buenaventura,2021-01-26,15.154752731323242
Caldas,2021-01-26,13.44878003924004
Caqueta,2021-01-26,20.413056615639807
Casanare,2021-01-26,0.011358817997127669
Cauca,2021-01-26,22.157413896201263
Cesar,2021-01-26,0.07743631762645066
Choco,2021-01-26,39.59055354764302
Cordoba,2021-01-26,1.755408075172007
Cundinamarca,2021-01-26,1.2350856319713093
Guainia,2021-01-26,15.514478140610962
Guajira,2021-01-26,0.13601447495253172
Guaviare,2021-01-26,8.951028475934377
Huila,2021-01-26,5.722912746316584
Magdalena,2021-01-26,0.20575879587760884
Meta,2021-01-26,0.3682993844411638
Narino,2021-01-26,55.04387944476387
Norte De Santander,2021-01-26,0.0
Putumayo,2021-01-26,7.582651047879035
Quindio,2021-01-26,0.20404503760411824
Risaralda,2021-01-26,34.40927381573144
San Andres Y Providencia,2021-01-26,
Santander,2021-01-26,2.4865820760614152
Sucre,2021-01-26,0.028615177895575352
Tolima,2021-01-26,2.4357828788850346
Valle Del Cauca,2021-01-26,10.893083424932565
Vaupes,2021-01-26,38.1827216646726
Vichada,2021-01-26,0.5217875031363212
Amazonas,2021-01-27,14.328768134938969
Antioquia,2021-01-27,0.0
Arauca,2021-01-27,0.0
Atlantico,2021-01-27,0.0
Bolivar,2021-01-27,0.0
Boyaca,2021-01-27,0.0
Buenaventura,2021-01-27,0.0
Caldas,2021-01-27,0.0
Caqueta,2021-01-27,0.5047446448503917
Casanare,2021-01-27,0.0
Cauca,2021-01-27,1.5274122709574245
Cesar,2021-01-27,0.0
Choco,2021-01-27,5.097810278939497
Cordoba,2021-01-27,0.0
Cundinamarca,2021-01-27,0.6199632717129714
Guainia,2021-01-27,0.6409611615125116
Guajira,2021-01-27,0.0
Guaviare,2021-01-27,1.2422616812932572
Huila,2021-01-27,0.4847869708886388
Magdalena,2021-01-27,0.0
Meta,2021-01-27,0.004808495804566916
Narino,2021-01-27,5.206082579173247
Norte De Santander,2021-01-27,0.025568143537541548
Putumayo,2021-01-27,0.0
Quindio,2021-01-27,2.0631318740361624
Risaralda,2021-01-27,1.0931315113404507
San Andres Y Providencia,2021-01-27,
Santander,2021-01-27,0.006106735669418972
Sucre,2021-01-27,0.0
Tolima,2021-01-27,0.2598171552704185
Valle Del Cauca,2021-01-27,3.1731979693039114
Vaupes,2021-01-27,9.772586317136469
Vichada,2021-01-27,0.0
Amazonas,2021-01-28,8.76005689721637
Antioquia,2021-01-28,1.7398248373093825
Arauca,2021-01-28,0.004873030032427149
Atlantico,2021-01-28,0.0
Bolivar,2021-01-28,0.0027902855906034247
Boyaca,2021-01-28,0.010971692411458105
Buenaventura,2021-01-28,7.577376365661621
Caldas,2021-01-28,0.7554376698260138
Caqueta,2021-01-28,0.0
Casanare,2021-01-28,0.010286867858531234
Cauca,2021-01-28,4.321510552598704
Cesar,2021-01-28,0.3097768372019335
Choco,2021-01-28,14.57128229575813
Cordoba,2021-01-28,0.0
Cundinamarca,2021-01-28,0.899982445965793
Guainia,2021-01-28,0.02263228762054075
Guajira,2021-01-28,1.0430480226232202
Guaviare,2021-01-28,0.0
Huila,2021-01-28,0.9238146933697274
Magdalena,2021-01-28,0.001139437589873326
Meta,2021-01-28,0.004143502817428533
Narino,2021-01-28,2.1463282455709134
Norte De Santander,2021-01-28,0.0
Putumayo,2021-01-28,0.0
Quindio,2021-01-28,3.463911580770667
Risaralda,2021-01-28,5.005672993203097
San Andres Y Providencia,2021-01-28,
Santander,2021-01-28,0.458532934226106
Sucre,2021-01-28,0.041598806903272015
Tolima,2021-01-28,0.8699896186163253
Valle Del Cauca,2021-01-28,7.710211887118387
Vaupes,2021-01-28,1.8850537255966275
Vichada,2021-01-28,0.0
Amazonas,2021-01-29,5.397104530626481
Antioquia,2021-01-29,0.003599606826450443
Arauca,2021-01-29,0.0
Atlantico,2021-01-29,0.0
Bolivar,2021-01-29,0.0
Boyaca,2021-01-29,0.7006035288960887
Buenaventura,2021-01-29,0.0
Caldas,2021-01-29,0.3135092628519279
Caqueta,2021-01-29,0.1380647031708538
Casanare,2021-01-29,0.04336358821211673
Cauca,2021-01-29,1.9350733635155368
Cesar,2021-01-29,0.0
Choco,2021-01-29,0.34239238844111575
Cordoba,2021-01-29,0.0
Cundinamarca,2021-01-29,0.18394258112768944
Guainia,2021-01-29,5.534068926058794E-4
Guajira,2021-01-29,0.0
Guaviare,2021-01-29,0.0
Huila,2021-01-29,0.4239377469062814
Magdalena,2021-01-29,0.0
Meta,2021-01-29,0.004260226314134628
Narino,2021-01-29,4.52673627474066
Norte De Santander,2021-01-29,1.2505162995087247
Putumayo,2021-01-29,0.929327867741272
Quindio,2021-01-29,0.0
Risaralda,2021-01-29,0.0527423486696533
San Andres Y Providencia,2021-01-29,
Santander,2021-01-29,0.06940442076088071
Sucre,2021-01-29,0.0
Tolima,2021-01-29,0.49522415233010497
Valle Del Cauca,2021-01-29,0.6458450516585366
Vaupes,2021-01-29,0.15634969248075728
Vichada,2021-01-29,0.0
Amazonas,2021-01-30,1.6131708296269345
Antioquia,2021-01-30,0.0
Arauca,2021-01-30,0.0
Atlantico,2021-01-30,0.0
Bolivar,2021-01-30,0.0
Boyaca,2021-01-30,0.0
Buenaventura,2021-01-30,22.732128143310547
Caldas,2021-01-30,0.0
Caqueta,2021-01-30,0.0
Casanare,2021-01-30,0.0
Cauca,2021-01-30,5.053771363861219
Cesar,2021-01-30,0.009819152856057438
Choco,2021-01-30,0.028689200035107235
Cordoba,2021-01-30,0.0
Cundinamarca,2021-01-30,0.14946916990397727
Guainia,2021-01-30,0.0
Guajira,2021-01-30,0.0
Guaviare,2021-01-30,0.0
Huila,2021-01-30,0.843257337282023
Magdalena,2021-01-30,0.0
Meta,2021-01-30,0.0
Narino,2021-01-30,7.798624661915078
Norte De Santander,2021-01-30,0.04684547176776897
Putumayo,2021-01-30,0.3865931857917725
Quindio,2021-01-30,0.0
Risaralda,2021-01-30,0.0
San Andres Y Providencia,2021-01-30,
Santander,2021-01-30,0.0
Sucre,2021-01-30,0.0
Tolima,2021-01-30,0.0
Valle Del Cauca,2021-01-30,3.769591180075836
Vaupes,2021-01-30,0.7409585458673331
Vichada,2021-01-30,0.0
Amazonas,2021-01-31,8.51558542679443
Antioquia,2021-01-31,0.0
Arauca,2021-01-31,6.234230541004597E-4
Atlantico,2021-01-31,0.0
Bolivar,2021-01-31,0.013469009898162755
Boyaca,2021-01-31,0.02314123824178117
Buenaventura,2021-01-31,0.0
Caldas,2021-01-31,0.0
Caqueta,2021-01-31,0.03768406323112844
Casanare,2021-01-31,0.0
Cauca,2021-01-31,0.0
Cesar,2021-01-31,0.003607318039495428
Choco,2021-01-31,0.6260984977309476
Cordoba,2021-01-31,0.0
Cundinamarca,2021-01-31,0.08288656160664862
Guainia,2021-01-31,0.6137189138632214
Guajira,2021-01-31,0.04360559242967905
Guaviare,2021-01-31,0.0
Huila,2021-01-31,0.0
Magdalena,2021-01-31,0.04053060986631189
Meta,2021-01-31,0.0
Narino,2021-01-31,0.032516406904419815
Norte De Santander,2021-01-31,0.6181472696694247
Putumayo,2021-01-31,0.0
Quindio,2021-01-31,0.0
Risaralda,2021-01-31,0.0
San Andres Y Providencia,2021-01-31,
Santander,2021-01-31,0.011106163871517135
Sucre,2021-01-31,0.0
Tolima,2021-01-31,0.0
Valle Del Cauca,2021-01-31,0.0
Vaupes,2021-01-31,1.4328225182660073
Vichada,2021-01-31,0.031858105941064314
Amazonas,2021-02-01,11.540342420217524
Antioquia,2021-02-01,1.07949462128193
Arauca,2021-02-01,1.2856692676471053
Atlantico,2021-02-01,0.0
Bolivar,2021-02-01,0.0
Boyaca,2021-02-01,2.5899339306535407
Buenaventura,2021-02-01,0.0
Caldas,2021-02-01,0.05293482816540532
Caqueta,2021-02-01,16.49421732324944
Casanare,2021-02-01,0.29870676543083
