departamento,fecha,temp_celsius
Boyaca,2018-01-06,14.601739951396482
Buenaventura,2018-01-06,
Caldas,2018-01-06,18.171468681790643
Caqueta,2018-01-06,25.05806832741264
Casanare,2018-01-06,26.347369207329912
Cauca,2018-01-06,17.953095944318733
Cesar,2018-01-06,24.817623230220814
Choco,2018-01-06,24.25506421137556
Cordoba,2018-01-06,25.331584740825274
Cundinamarca,2018-01-06,16.80883494243448
Guainia,2018-01-06,25.232744449538014
Guajira,2018-01-06,25.01739775433828
Guaviare,2018-01-06,25.5544237719566
Huila,2018-01-06,17.885239453507424
Magdalena,2018-01-06,25.34574059743746
Meta,2018-01-06,24.958453829952216
Narino,2018-01-06,19.74945652958522
Norte De Santander,2018-01-06,19.80090181041755
Putumayo,2018-01-06,23.77257561243949
Quindio,2018-01-06,15.450170641694632
Risaralda,2018-01-06,17.694225656645056
San Andres Y Providencia,2018-01-06,
Santander,2018-01-06,20.179233876200595
Sucre,2018-01-06,26.253203330370436
Tolima,2018-01-06,18.597561648830705
Valle Del Cauca,2018-01-06,19.036710750289018
Vaupes,2018-01-06,25.194831473978216
Vichada,2018-01-06,26.611628291015347
Amazonas,2018-01-07,25.962866668073037
Antioquia,2018-01-07,21.141237660290273
Arauca,2018-01-07,25.26573448034812
Atlantico,2018-01-07,27.072570722194815
Bolivar,2018-01-07,25.557576925824847
Boyaca,2018-01-07,14.434012921931497
Buenaventura,2018-01-07,
Caldas,2018-01-07,18.23667214260725
Caqueta,2018-01-07,25.258018202358084
Casanare,2018-01-07,26.57225828973868
Cauca,2018-01-07,17.950905421691584
Cesar,2018-01-07,24.67892422099507
Choco,2018-01-07,24.30408161968444
Cordoba,2018-01-07,25.626176472860756
Cundinamarca,2018-01-07,16.985531861445033
Guainia,2018-01-07,25.181095998141284
Guajira,2018-01-07,24.59624535401799
Guaviare,2018-01-07,25.384024411671067
Huila,2018-01-07,18.483897637129147
Magdalena,2018-01-07,25.569226340648612
Meta,2018-01-07,25.035334196812837
Narino,2018-01-07,19.53949739781859
Norte De Santander,2018-01-07,19.816297846936457
Putumayo,2018-01-07,24.013607808323684
Quindio,2018-01-07,15.293510598647538
Risaralda,2018-01-07,17.297259967949216
San Andres Y Providencia,2018-01-07,
Santander,2018-01-07,20.629859030812295
Sucre,2018-01-07,26.437080601211434
Tolima,2018-01-07,19.157926071409044
Valle Del Cauca,2018-01-07,19.153689076807165
Vaupes,2018-01-07,25.321946812451184
Vichada,2018-01-07,26.487911940666375
Amazonas,2018-01-08,25.416666296154364
Antioquia,2018-01-08,21.13575046288122
Arauca,2018-01-08,24.91720967001375
Atlantico,2018-01-08,27.302000698073112
Bolivar,2018-01-08,25.65612471406765
Boyaca,2018-01-08,14.442151870566255
Buenaventura,2018-01-08,
Caldas,2018-01-08,18.577280831154006
Caqueta,2018-01-08,24.798238788692863
Casanare,2018-01-08,26.228129877294542
Cauca,2018-01-08,17.601720738206133
Cesar,2018-01-08,24.556516512630594
Choco,2018-01-08,24.17274971837076
Cordoba,2018-01-08,25.449928189592317
Cundinamarca,2018-01-08,16.852308862279607
Guainia,2018-01-08,25.13520223639866
Guajira,2018-01-08,24.818139810019794
Guaviare,2018-01-08,25.354382986483895
Huila,2018-01-08,18.087639824425974
Magdalena,2018-01-08,25.81288580605149
Meta,2018-01-08,24.963084853799057
Narino,2018-01-08,19.545260772746698
Norte De Santander,2018-01-08,19.69624549355008
Putumayo,2018-01-08,24.10981003259025
Quindio,2018-01-08,14.936515639180469
Risaralda,2018-01-08,17.3220396533594
San Andres Y Providencia,2018-01-08,
Santander,2018-01-08,20.715681579189972
Sucre,2018-01-08,26.52379929360738
Tolima,2018-01-08,19.591475345261593
Valle Del Cauca,2018-01-08,18.851399791188523
Vaupes,2018-01-08,24.904734620750148
Vichada,2018-01-08,26.228136788386575
Amazonas,2018-01-09,24.727754428308664
Antioquia,2018-01-09,20.079109410610197
Arauca,2018-01-09,24.58859109660795
Atlantico,2018-01-09,27.069308798070907
Bolivar,2018-01-09,24.747691878014304
Boyaca,2018-01-09,14.364056615990467
Buenaventura,2018-01-09,
Caldas,2018-01-09,17.786482216937095
Caqueta,2018-01-09,23.822265597230526
Casanare,2018-01-09,25.885362092861556
Cauca,2018-01-09,17.25514758304514
Cesar,2018-01-09,24.2146817365737
Choco,2018-01-09,23.064761931343664
Cordoba,2018-01-09,24.791011473852965
Cundinamarca,2018-01-09,16.626583804198432
Guainia,2018-01-09,24.267850596775112
Guajira,2018-01-09,24.698213121614526
Guaviare,2018-01-09,24.193879680688966
Huila,2018-01-09,17.47595572736942
Magdalena,2018-01-09,25.255662719451315
Meta,2018-01-09,24.226115176622447
Narino,2018-01-09,19.171548341278456
Norte De Santander,2018-01-09,19.395987961167553
Putumayo,2018-01-09,23.00850535451315
Quindio,2018-01-09,14.913096692238877
Risaralda,2018-01-09,16.67598695680203
San Andres Y Providencia,2018-01-09,
Santander,2018-01-09,20.163208544493944
Sucre,2018-01-09,25.696000124031475
Tolima,2018-01-09,18.85850611850335
Valle Del Cauca,2018-01-09,18.341919599924417
Vaupes,2018-01-09,24.06534500786657
Vichada,2018-01-09,25.722131106974437
Amazonas,2018-01-10,24.15220470393774
Antioquia,2018-01-10,20.375752467129413
Arauca,2018-01-10,25.017574622281355
Atlantico,2018-01-10,26.089290711276863
Bolivar,2018-01-10,24.737778318202327
Boyaca,2018-01-10,14.479003740786531
Buenaventura,2018-01-10,
Caldas,2018-01-10,17.198024407091165
Caqueta,2018-01-10,23.478258329326543
Casanare,2018-01-10,25.928910725478133
Cauca,2018-01-10,17.63138950511669
Cesar,2018-01-10,23.72511395846579
Choco,2018-01-10,23.833222751661317
Cordoba,2018-01-10,25.00504732238467
Cundinamarca,2018-01-10,16.419533248401475
Guainia,2018-01-10,24.15940041891125
Guajira,2018-01-10,24.73366342195714
Guaviare,2018-01-10,23.98772326702669
Huila,2018-01-10,17.457014656758123
Magdalena,2018-01-10,24.49269651649824
Meta,2018-01-10,23.94045738280443
Narino,2018-01-10,19.43196884097847
Norte De Santander,2018-01-10,19.660993621020904
Putumayo,2018-01-10,22.71574510617423
Quindio,2018-01-10,15.013982899636634
Risaralda,2018-01-10,16.801246012316707
San Andres Y Providencia,2018-01-10,
Santander,2018-01-10,20.418452901691506
Sucre,2018-01-10,25.84553235808588
Tolima,2018-01-10,18.573249230716996
Valle Del Cauca,2018-01-10,18.81204290205221
Vaupes,2018-01-10,23.864024015774838
Vichada,2018-01-10,25.75243811554506
Amazonas,2018-01-11,24.52058696961268
Antioquia,2018-01-11,20.996122117047776
Arauca,2018-01-11,25.26850326298431
Atlantico,2018-01-11,26.685471806478855
Bolivar,2018-01-11,25.153993805896633
Boyaca,2018-01-11,14.327454832855167
Buenaventura,2018-01-11,
Caldas,2018-01-11,18.188529920261043
Caqueta,2018-01-11,23.116762375941875
Casanare,2018-01-11,26.25438587628776
Cauca,2018-01-11,17.7808614480721
Cesar,2018-01-11,24.66764355001518
Choco,2018-01-11,24.500584395329298
Cordoba,2018-01-11,25.570070919426584
Cundinamarca,2018-01-11,16.34708604855569
Guainia,2018-01-11,24.181274480153288
Guajira,2018-01-11,25.190251125812413
Guaviare,2018-01-11,23.77595287567118
Huila,2018-01-11,17.420253675371224
Magdalena,2018-01-11,25.226476773100643
Meta,2018-01-11,23.654808950904926
Narino,2018-01-11,19.222483361335183
Norte De Santander,2018-01-11,19.765696391000457
Putumayo,2018-01-11,22.286365709482475
Quindio,2018-01-11,15.312467608164056
Risaralda,2018-01-11,17.498083661811467
San Andres Y Providencia,2018-01-11,
Santander,2018-01-11,20.282041778184688
Sucre,2018-01-11,26.228330354827804
Tolima,2018-01-11,19.002893123996397
Valle Del Cauca,2018-01-11,19.067112315734235
Vaupes,2018-01-11,24.141988984851075
Vichada,2018-01-11,25.911084184293344
Amazonas,2018-01-12,24.569782914278207
Antioquia,2018-01-12,20.543005228489363
Arauca,2018-01-12,25.45178969708412
Atlantico,2018-01-12,27.303853366464246
Bolivar,2018-01-12,25.214523849616157
Boyaca,2018-01-12,14.158083387718804
Buenaventura,2018-01-12,
Caldas,2018-01-12,17.480675184578992
Caqueta,2018-01-12,22.92946799078824
Casanare,2018-01-12,26.23644256556688
Cauca,2018-01-12,16.98124010802382
Cesar,2018-01-12,24.67642309969057
Choco,2018-01-12,23.4300579148064
Cordoba,2018-01-12,25.200652857755806
Cundinamarca,2018-01-12,16.23405742107882
Guainia,2018-01-12,24.16965053494465
Guajira,2018-01-12,25.545233768836237
Guaviare,2018-01-12,23.59709407216412
Huila,2018-01-12,17.088883420790168
Magdalena,2018-01-12,25.59856953963296
Meta,2018-01-12,23.312002888066857
Narino,2018-01-12,18.868695323894148
Norte De Santander,2018-01-12,19.985940347540385
Putumayo,2018-01-12,22.061036166545506
Quindio,2018-01-12,14.531556896039655
Risaralda,2018-01-12,16.66668107901345
San Andres Y Providencia,2018-01-12,
Santander,2018-01-12,19.93266488744786
Sucre,2018-01-12,26.200965361307496
Tolima,2018-01-12,18.145633040744816
Valle Del Cauca,2018-01-12,18.38808443693066
Vaupes,2018-01-12,24.16349997920716
Vichada,2018-01-12,25.590430453067206
Amazonas,2018-01-13,25.048588972863048
Antioquia,2018-01-13,20.21356468836725
Arauca,2018-01-13,25.35542437758749
Atlantico,2018-01-13,27.16745911771361
Bolivar,2018-01-13,24.678924262543802
Boyaca,2018-01-13,14.190797542436306
Buenaventura,2018-01-13,
Caldas,2018-01-13,16.945489684596136
Caqueta,2018-01-13,23.35483565715568
Casanare,2018-01-13,26.292300571554012
Cauca,2018-01-13,17.191466619520643
Cesar,2018-01-13,24.193980150416248
Choco,2018-01-13,22.877648963150765
Cordoba,2018-01-13,24.684995678803496
Cundinamarca,2018-01-13,16.283468552090547
Guainia,2018-01-13,24.492418336437044
Guajira,2018-01-13,25.2813093782975
Guaviare,2018-01-13,23.742277555125547
Huila,2018-01-13,17.3121055139965
Magdalena,2018-01-13,25.06925070126886
Meta,2018-01-13,23.710691993486925
Narino,2018-01-13,18.916810911019983
Norte De Santander,2018-01-13,19.801946534890476
Putumayo,2018-01-13,23.098839598834957
Quindio,2018-01-13,14.376701318881437
Risaralda,2018-01-13,16.37721650346176
San Andres Y Providencia,2018-01-13,
Santander,2018-01-13,19.62252328096335
Sucre,2018-01-13,25.613004101428338
Tolima,2018-01-13,17.838966901588858
Valle Del Cauca,2018-01-13,18.162159028763117
Vaupes,2018-01-13,24.33762462796987
Vichada,2018-01-13,25.86318228346513
Amazonas,2018-01-14,25.330089714381536
Antioquia,2018-01-14,20.29370444925841
Arauca,2018-01-14,25.54228435725892
Atlantico,2018-01-14,26.742786711131128
Bolivar,2018-01-14,24.57382422500334
Boyaca,2018-01-14,14.261700430102001
Buenaventura,2018-01-14,
Caldas,2018-01-14,17.306335976225835
Caqueta,2018-01-14,24.352224714989433
Casanare,2018-01-14,26.756981689199346
Cauca,2018-01-14,17.20844869175239
Cesar,2018-01-14,23.97712783360999
Choco,2018-01-14,23.095269803350146
Cordoba,2018-01-14,25.100224754080283
Cundinamarca,2018-01-14,16.127401756889647
Guainia,2018-01-14,25.0978034491269
Guajira,2018-01-14,24.939502775102977
Guaviare,2018-01-14,24.877276028442033
Huila,2018-01-14,17.742231393498802
Magdalena,2018-01-14,24.677654169585523
Meta,2018-01-14,24.577367762499875
Narino,2018-01-14,18.804354420369382
Norte De Santander,2018-01-14,19.165458396125555
Putumayo,2018-01-14,23.900182900044374
Quindio,2018-01-14,14.706432460776837
Risaralda,2018-01-14,16.612613323953386
San Andres Y Providencia,2018-01-14,
Santander,2018-01-14,19.74062666323617
Sucre,2018-01-14,25.77017404465666
Tolima,2018-01-14,18.246115686670116
Valle Del Cauca,2018-01-14,18.33422492207256
Vaupes,2018-01-14,25.074144276775453
Vichada,2018-01-14,26.743274640887513
Amazonas,2018-01-15,24.525623476751097
Antioquia,2018-01-15,20.242305934529796
Arauca,2018-01-15,25.908602797236423
Atlantico,2018-01-15,27.139221991939
Bolivar,2018-01-15,24.811098907861037
Boyaca,2018-01-15,14.457371929234215
Buenaventura,2018-01-15,
Caldas,2018-01-15,17.612618745675494
Caqueta,2018-01-15,23.748964852257465
Casanare,2018-01-15,27.1434766799539
Cauca,2018-01-15,16.883074148161448
Cesar,2018-01-15,24.250908681102146
Choco,2018-01-15,23.37454813240479
Cordoba,2018-01-15,24.8955948398427
Cundinamarca,2018-01-15,16.22463364695405
Guainia,2018-01-15,24.755072780927872
Guajira,2018-01-15,24.955826714178933
Guaviare,2018-01-15,24.68739833579191
Huila,2018-01-15,17.177213860968187
Magdalena,2018-01-15,25.101619946739074
Meta,2018-01-15,24.517575371458108
Narino,2018-01-15,18.313328813419822
Norte De Santander,2018-01-15,19.181357787692026
Putumayo,2018-01-15,22.991477540345553
Quindio,2018-01-15,15.163149589258596
Risaralda,2018-01-15,16.905720283362076
San Andres Y Providencia,2018-01-15,
Santander,2018-01-15,19.86714925468969
Sucre,2018-01-15,25.6868822936467
Tolima,2018-01-15,18.267384600365652
Valle Del Cauca,2018-01-15,18.39829603512928
Vaupes,2018-01-15,24.51864652726306
Vichada,2018-01-15,26.670017501273954
Amazonas,2018-01-16,23.41127072634124
Antioquia,2018-01-16,20.404804589844947
Arauca,2018-01-16,25.38571175716357
Atlantico,2018-01-16,27.329008615608906
Bolivar,2018-01-16,25.294245503267977
Boyaca,2018-01-16,14.365069745883442
Buenaventura,2018-01-16,
Caldas,2018-01-16,17.630522234303506
Caqueta,2018-01-16,22.77065403178771
Casanare,2018-01-16,26.589816743404445
Cauca,2018-01-16,17.02826630137986
Cesar,2018-01-16,24.2604841103639
Choco,2018-01-16,23.46580025299245
Cordoba,2018-01-16,25.380851625280272
Cundinamarca,2018-01-16,16.590119506202576
Guainia,2018-01-16,24.09871895187489
Guajira,2018-01-16,24.908142906451353
Guaviare,2018-01-16,23.553356526060046
Huila,2018-01-16,17.401162467261887
Magdalena,2018-01-16,25.258298639668748
Meta,2018-01-16,23.497598293906353
Narino,2018-01-16,18.633184804194094
Norte De Santander,2018-01-16,19.262337178785256
Putumayo,2018-01-16,22.10193788292968
Quindio,2018-01-16,14.7211906398395
Risaralda,2018-01-16,16.52022702541733
San Andres Y Providencia,2018-01-16,
Santander,2018-01-16,20.012094137386605
Sucre,2018-01-16,26.313653693951238
Tolima,2018-01-16,18.737760812168393
Valle Del Cauca,2018-01-16,18.4675460750438
Vaupes,2018-01-16,23.52282065021797
Vichada,2018-01-16,25.660770635767822
Amazonas,2018-01-17,23.42298140747441
Antioquia,2018-01-17,20.29535525596721
Arauca,2018-01-17,24.283506856329492
Atlantico,2018-01-17,27.333285972123136
Bolivar,2018-01-17,24.867341693768758
Boyaca,2018-01-17,14.13132661939018
Buenaventura,2018-01-17,
Caldas,2018-01-17,17.09733944310585
Caqueta,2018-01-17,22.484830763136607
Casanare,2018-01-17,25.346829377189838
Cauca,2018-01-17,17.08641564392177
Cesar,2018-01-17,24.172391587641552
Choco,2018-01-17,23.19924949200732
Cordoba,2018-01-17,25.351061302313113
Cundinamarca,2018-01-17,16.31808096104022
Guainia,2018-01-17,23.39118733153827
Guajira,2018-01-17,24.930391681700332
Guaviare,2018-01-17,22.93145670307148
Huila,2018-01-17,17.510915558140375
Magdalena,2018-01-17,25.25326338990548
Meta,2018-01-17,23.119249376853777
Narino,2018-01-17,18.783329497395616
Norte De Santander,2018-01-17,19.530851079109823
Putumayo,2018-01-17,22.091904391500222
Quindio,2018-01-17,14.3831466007204
Risaralda,2018-01-17,16.400718486627987
San Andres Y Providencia,2018-01-17,
Santander,2018-01-17,19.9642331814741
Sucre,2018-01-17,26.07704570752273
Tolima,2018-01-17,18.481552150635483
Valle Del Cauca,2018-01-17,18.196460782896487
Vaupes,2018-01-17,22.904215582531833
Vichada,2018-01-17,24.623168863003805
Amazonas,2018-01-18,23.90869307330866
Antioquia,2018-01-18,20.17293463963609
Arauca,2018-01-18,23.849490858470336
Atlantico,2018-01-18,26.83150066232938
Bolivar,2018-01-18,24.68422467145441
Boyaca,2018-01-18,14.067232214833343
Buenaventura,2018-01-18,
Caldas,2018-01-18,17.30640330803869
Caqueta,2018-01-18,22.81233152670537
Casanare,2018-01-18,25.080574531927564
Cauca,2018-01-18,17.01089143301184
Cesar,2018-01-18,24.023229308759785
Choco,2018-01-18,23.240657433408327
Cordoba,2018-01-18,24.91444312287156
Cundinamarca,2018-01-18,16.20764408392127
Guainia,2018-01-18,23.926421882666283
Guajira,2018-01-18,24.61597910397525
Guaviare,2018-01-18,23.261956923979763
Huila,2018-01-18,17.215336746786498
Magdalena,2018-01-18,24.890933523566595
Meta,2018-01-18,23.11727279379755
Narino,2018-01-18,18.98438653196074
Norte De Santander,2018-01-18,19.70791844729451
Putumayo,2018-01-18,22.62424208892813
Quindio,2018-01-18,14.910198895816286
Risaralda,2018-01-18,16.891503830257257
San Andres Y Providencia,2018-01-18,
Santander,2018-01-18,19.81761398647554
Sucre,2018-01-18,25.79138895059977
Tolima,2018-01-18,18.237310537289112
Valle Del Cauca,2018-01-18,18.20352564981855
Vaupes,2018-01-18,23.637242884979354
Vichada,2018-01-18,24.65785847292725
Amazonas,2018-01-19,24.307711190513956
Antioquia,2018-01-19,20.688152846498276
Arauca,2018-01-19,24.52424401762693
Atlantico,2018-01-19,27.266532204756476
Bolivar,2018-01-19,25.33095330323918
Boyaca,2018-01-19,14.39732132381821
Buenaventura,2018-01-19,
Caldas,2018-01-19,17.599163055832864
Caqueta,2018-01-19,23.25160251730456
Casanare,2018-01-19,25.912799226702923
Cauca,2018-01-19,17.505717929254644
Cesar,2018-01-19,24.471711268669964
Choco,2018-01-19,23.75075650610101
Cordoba,2018-01-19,25.10882649937441
Cundinamarca,2018-01-19,16.41891908490632
Guainia,2018-01-19,24.29643263515657
Guajira,2018-01-19,24.883868009232636
Guaviare,2018-01-19,23.860262253595813
Huila,2018-01-19,17.51784943073115
Magdalena,2018-01-19,25.380795970729647
Meta,2018-01-19,23.802560005446903
Narino,2018-01-19,19.420888463353787
Norte De Santander,2018-01-19,19.510114203303406
Putumayo,2018-01-19,22.64314413978414
Quindio,2018-01-19,15.22143852874878
Risaralda,2018-01-19,17.121965654613067
San Andres Y Providencia,2018-01-19,
Santander,2018-01-19,20.373261820702844
Sucre,2018-01-19,26.033214756246668
Tolima,2018-01-19,18.28274065923181
Valle Del Cauca,2018-01-19,18.58598572109927
Vaupes,2018-01-19,23.946168191188146
Vichada,2018-01-19,25.460301684397315
Amazonas,2018-01-20,24.385432455683716
Antioquia,2018-01-20,21.34016446206128
Arauca,2018-01-20,24.894999069718423
Atlantico,2018-01-20,28.032598278180696
Bolivar,2018-01-20,26.452939084108415
Boyaca,2018-01-20,14.443892960848695
Buenaventura,2018-01-20,
Caldas,2018-01-20,17.799462731910907
Caqueta,2018-01-20,23.28615726379351
Casanare,2018-01-20,26.380778031068104
Cauca,2018-01-20,17.603151924801992
Cesar,2018-01-20,25.107975672554314
Choco,2018-01-20,23.910558908342914
Cordoba,2018-01-20,26.12566348893065
Cundinamarca,2018-01-20,16.388257382908762
Guainia,2018-01-20,24.396698634423917
Guajira,2018-01-20,25.237696684140648
Guaviare,2018-01-20,23.614967049198775
Huila,2018-01-20,17.492072579936305
Magdalena,2018-01-20,26.287488708967953
Meta,2018-01-20,23.823331470692658
Narino,2018-01-20,19.406403668735503
Norte De Santander,2018-01-20,19.7510212829186
Putumayo,2018-01-20,22.297187765698073
Quindio,2018-01-20,15.453449691943716
Risaralda,2018-01-20,17.33471071991227
San Andres Y Providencia,2018-01-20,
Santander,2018-01-20,20.83089236152118
Sucre,2018-01-20,27.211473075967156
Tolima,2018-01-20,18.680919312546038
Valle Del Cauca,2018-01-20,18.85249240760464
Vaupes,2018-01-20,24.00081021945092
Vichada,2018-01-20,25.696879847089637
Amazonas,2018-01-21,24.0945056302064
Antioquia,2018-01-21,21.534968526293436
Arauca,2018-01-21,24.931292814715025
Atlantico,2018-01-21,28.12055084290688
Bolivar,2018-01-21,26.698107797018142
Boyaca,2018-01-21,14.332720802186037
Buenaventura,2018-01-21,
Caldas,2018-01-21,18.006273344949893
Caqueta,2018-01-21,23.555569273262126
Casanare,2018-01-21,26.497339205682962
Cauca,2018-01-21,17.708357161996613
Cesar,2018-01-21,25.069952173707993
Choco,2018-01-21,23.929573775467226
Cordoba,2018-01-21,26.59027929268631
Cundinamarca,2018-01-21,16.475990984833416
Guainia,2018-01-21,24.977433396403637
Guajira,2018-01-21,24.897899454729682
Guaviare,2018-01-21,24.49878210362654
Huila,2018-01-21,17.581220839316938
Magdalena,2018-01-21,26.399136284252947
Meta,2018-01-21,24.59874045481002
Narino,2018-01-21,19.327379231958634
Norte De Santander,2018-01-21,19.79417383393987
Putumayo,2018-01-21,22.258603837152805
Quindio,2018-01-21,15.637086834848253
Risaralda,2018-01-21,17.25482151189426
San Andres Y Providencia,2018-01-21,
Santander,2018-01-21,21.02730112519009
Sucre,2018-01-21,27.63868880091126
Tolima,2018-01-21,18.7699354028535
Valle Del Cauca,2018-01-21,18.852855604106214
Vaupes,2018-01-21,24.022891947268587
Vichada,2018-01-21,25.97837902656537
Amazonas,2018-01-22,24.503265359854232
Antioquia,2018-01-22,21.469895036204925
Arauca,2018-01-22,25.50068907738427
Atlantico,2018-01-22,28.04695846755785
Bolivar,2018-01-22,26.745884694286595
Boyaca,2018-01-22,14.174153814701029
Buenaventura,2018-01-22,
Caldas,2018-01-22,18.14620965733468
Caqueta,2018-01-22,23.991730448659105
Casanare,2018-01-22,26.97709883200478
Cauca,2018-01-22,17.903202690178322
Cesar,2018-01-22,25.26435943413415
Choco,2018-01-22,23.991246175505125
Cordoba,2018-01-22,26.270585095492027
Cundinamarca,2018-01-22,16.35356620338058
Guainia,2018-01-22,25.218541528178473
Guajira,2018-01-22,25.263367966684065
Guaviare,2018-01-22,25.06248747942264
Huila,2018-01-22,17.884477906125337
Magdalena,2018-01-22,26.4737173581988
Meta,2018-01-22,24.854945823149666
Narino,2018-01-22,19.593766863486707
Norte De Santander,2018-01-22,20.080844213683154
Putumayo,2018-01-22,23.21069370388831
Quindio,2018-01-22,15.960857950661248
Risaralda,2018-01-22,17.61635712226345
San Andres Y Providencia,2018-01-22,
Santander,2018-01-22,21.06364315657196
Sucre,2018-01-22,27.52676775735038
Tolima,2018-01-22,19.275285610760136
Valle Del Cauca,2018-01-22,18.92642804737198
Vaupes,2018-01-22,24.610700365407016
Vichada,2018-01-22,26.412008723677257
Amazonas,2018-01-23,24.584298721532363
Antioquia,2018-01-23,21.517499840674315
Arauca,2018-01-23,25.626451636689488
Atlantico,2018-01-23,28.078228663499665
Bolivar,2018-01-23,26.739050308968597
Boyaca,2018-01-23,14.370623711391653
Buenaventura,2018-01-23,
Caldas,2018-01-23,18.242564984525465
Caqueta,2018-01-23,24.478097063853603
Casanare,2018-01-23,27.227934884366455
Cauca,2018-01-23,17.35151173956076
Cesar,2018-01-23,25.466925780340482
Choco,2018-01-23,23.488900156737063
Cordoba,2018-01-23,26.2482635530364
Cundinamarca,2018-01-23,16.485395197981077
Guainia,2018-01-23,25.56457855590409
Guajira,2018-01-23,25.290068104802806
Guaviare,2018-01-23,25.362106577822185
Huila,2018-01-23,17.653058479037206
Magdalena,2018-01-23,26.601473578005027
Meta,2018-01-23,24.99294755212845
Narino,2018-01-23,19.277337579742
Norte De Santander,2018-01-23,20.203484697087042
Putumayo,2018-01-23,23.424356767197857
Quindio,2018-01-23,15.219927783094851
Risaralda,2018-01-23,17.13215669286475
San Andres Y Providencia,2018-01-23,
Santander,2018-01-23,21.272863733846105
Sucre,2018-01-23,27.524169761154344
Tolima,2018-01-23,18.897473844288353
Valle Del Cauca,2018-01-23,18.373380918872357
Vaupes,2018-01-23,25.013608968281456
Vichada,2018-01-23,26.751482584797465
Amazonas,2018-01-24,23.913574543634343
Antioquia,2018-01-24,21.86108202557999
Arauca,2018-01-24,25.5425564225175
Atlantico,2018-01-24,27.97234350203985
Bolivar,2018-01-24,26.987032914170992
Boyaca,2018-01-24,14.558765993595792
Buenaventura,2018-01-24,
Caldas,2018-01-24,18.77386325351941
Caqueta,2018-01-24,24.02218547395099
Casanare,2018-01-24,27.16223507940023
Cauca,2018-01-24,17.830294254443192
Cesar,2018-01-24,25.64639184790597
Choco,2018-01-24,24.527430066682054
Cordoba,2018-01-24,26.583390100731087
Cundinamarca,2018-01-24,16.78596556954007
Guainia,2018-01-24,25.341665599499287
Guajira,2018-01-24,24.96106639195116
Guaviare,2018-01-24,25.173141878482053
Huila,2018-01-24,18.09249187892972
Magdalena,2018-01-24,26.988141011285784
Meta,2018-01-24,25.04220988871669
Narino,2018-01-24,19.340284761537585
Norte De Santander,2018-01-24,20.202769146684624
Putumayo,2018-01-24,23.351772565561596
Quindio,2018-01-24,16.040820087459498
Risaralda,2018-01-24,17.844175668555643
San Andres Y Providencia,2018-01-24,
Santander,2018-01-24,21.51383923591206
Sucre,2018-01-24,27.86454859301102
Tolima,2018-01-24,19.697743320581857
Valle Del Cauca,2018-01-24,19.211301833754188
Vaupes,2018-01-24,24.218216820266246
Vichada,2018-01-24,26.947472937308767
Amazonas,2018-01-25,24.818059751292346
Antioquia,2018-01-25,21.970871386398237
Arauca,2018-01-25,25.845413987014012
Atlantico,2018-01-25,27.91962197976228
Bolivar,2018-01-25,27.203182005179517
Boyaca,2018-01-25,14.963042464688852
Buenaventura,2018-01-25,
Caldas,2018-01-25,18.587145385759143
Caqueta,2018-01-25,24.183226487765776
Casanare,2018-01-25,27.38066386848336
Cauca,2018-01-25,17.895891618628408
Cesar,2018-01-25,25.658645278552903
Choco,2018-01-25,24.61857373754242
Cordoba,2018-01-25,26.967358934132076
Cundinamarca,2018-01-25,17.075375009459307
Guainia,2018-01-25,24.740494558457957
Guajira,2018-01-25,25.048696984270336
Guaviare,2018-01-25,24.634808765765932
Huila,2018-01-25,17.91567901866008
Magdalena,2018-01-25,26.844962479650718
Meta,2018-01-25,24.81435511724136
Narino,2018-01-25,19.51728402878308
Norte De Santander,2018-01-25,20.239093122859284
Putumayo,2018-01-25,23.467310561030928
Quindio,2018-01-25,15.950764715711335
Risaralda,2018-01-25,17.919233599541872
San Andres Y Providencia,2018-01-25,
Santander,2018-01-25,21.62258569480145
Sucre,2018-01-25,28.201937456274244
Tolima,2018-01-25,19.800570850248292
Valle Del Cauca,2018-01-25,19.26660376945083
Vaupes,2018-01-25,24.556732878791504
Vichada,2018-01-25,26.614598622989547
Amazonas,2018-01-26,25.140424451807224
Antioquia,2018-01-26,22.037755878554975
Arauca,2018-01-26,25.75041980034888
Atlantico,2018-01-26,28.0518369869449
Bolivar,2018-01-26,27.254840531279246
Boyaca,2018-01-26,15.208120456697369
Buenaventura,2018-01-26,
Caldas,2018-01-26,18.92993341688363
Caqueta,2018-01-26,24.113756761279518
Casanare,2018-01-26,27.240051817791297
Cauca,2018-01-26,18.036386788972987
Cesar,2018-01-26,25.78357016092201
Choco,2018-01-26,24.602215125461118
Cordoba,2018-01-26,27.203785928467695
Cundinamarca,2018-01-26,17.30083085727601
Guainia,2018-01-26,24.886419921403128
Guajira,2018-01-26,24.635677058296025
Guaviare,2018-01-26,24.822217853172152
Huila,2018-01-26,17.66503235156036
Magdalena,2018-01-26,27.25481207138409
Meta,2018-01-26,24.874543879158878
Narino,2018-01-26,19.904656366787233
Norte De Santander,2018-01-26,19.86899746191298
Putumayo,2018-01-26,23.545826238654392
Quindio,2018-01-26,15.845128475741136
Risaralda,2018-01-26,18.13326342906046
San Andres Y Providencia,2018-01-26,
Santander,2018-01-26,21.8588802276859
Sucre,2018-01-26,28.302484032267714
Tolima,2018-01-26,19.759803643677145
Valle Del Cauca,2018-01-26,19.206876735696422
